year,Time Code,Country Name,ccode,gdp_per_capita,gdp
2019,YR2019,Rwanda,RWA,870.624098750541,11174484684.938
2019,YR2019,Samoa,WSM,4421.29454588713,936894420.746212
2019,YR2019,San Marino,SMR,44143.0456414726,1508721013.93425
2019,YR2019,Sao Tome and Principe,STP,1412.66966046381,303157496.465873
2019,YR2019,Saudi Arabia,SAU,20044.268607689,718133267432.91
2019,YR2019,Senegal,SEN,1409.97082080725,22560634320.127
2019,YR2019,Serbia,SRB,6567.90805482597,45615664899.1593
2019,YR2019,Seychelles,SYC,19481.6461053742,1901895701.03715
2019,YR2019,Sierra Leone,SLE,634.985615716206,5109620032.14241
2019,YR2019,Singapore,SGP,61333.6563161696,349820740821.559
2019,YR2019,Sint Maarten (Dutch part),SXM,34507.7201076267,1368162086.82719
2019,YR2019,Slovak Republic,SVK,18240.9937197683,99489061173.6933
2019,YR2019,Slovenia,SVN,24142.0895708359,50417977728.3902
2019,YR2019,Solomon Islands,SLB,2203.96286598146,1487659506.79743
2019,YR2019,Somalia,SOM,543.612617001802,8687636316.0909
2019,YR2019,South Africa,ZAF,6188.70355773203,359483563936.676
2019,YR2019,South Sudan,SSD,..,..
2019,YR2019,Spain,ESP,28087.8979203438,1323918490148.05
2019,YR2019,Sri Lanka,LKA,4458.43442725849,97207245817.5168
2019,YR2019,St. Kitts and Nevis,KNA,21919.7815215201,1045836615.95477
2019,YR2019,St. Lucia,LCA,11062.5352454558,1975580731.73923
2019,YR2019,St. Martin (French part),MAF,..,..
2019,YR2019,St. Vincent and the Grenadines,VCT,8225.93643709591,863098154.725852
2019,YR2019,Sudan,SDN,1186.90600585938,51312429477.3951
2019,YR2019,Suriname,SUR,8756.33028870617,5256433828.6406
2019,YR2019,Sweden,SWE,53490.3518198746,549821281946.735
2019,YR2019,Switzerland,CHE,87123.6604363226,747109782866.389
2019,YR2019,Syrian Arab Republic,SYR,781.318333469391,15703131976.9695
2019,YR2019,Tajikistan,TJK,1172.07905437221,10943705646.9105
2019,YR2019,Tanzania,TZA,1039.51049804688,60363511324.6004
2019,YR2019,Thailand,THA,6453.89408036298,460212749509.626
2019,YR2019,Timor-Leste,TLS,1528.64619551962,1957336677.29875
2019,YR2019,Togo,TGO,832.143394343035,6859436221.0487
2019,YR2019,Tonga,TON,4628.44801274001,485760247.385077
2019,YR2019,Trinidad and Tobago,TTO,15614.9856041812,23734075444.0033
2019,YR2019,Tunisia,TUN,4094.87794209438,49340470115.969
2019,YR2019,Turkiye,TUR,12073.8715524618,997053551434.226
2019,YR2019,Turkmenistan,TKM,7422.36252071934,45710025794.8484
2019,YR2019,Turks and Caicos Islands,TCA,25432.8534289157,1095647325.71769
2019,YR2019,Tuvalu,TUV,4197.24209189716,45984984.3588252
2019,YR2019,Uganda,UGA,922.023174053553,39600047064.28
2019,YR2019,Ukraine,UKR,2425.634765625,101944118786.821
2019,YR2019,United Arab Emirates,ARE,43785.4172712311,403336245504.457
2019,YR2019,United Kingdom,GBR,47240.599622327,3157388164033.92
2019,YR2019,United States,USA,61330.6459767318,20136688111000
2019,YR2019,Uruguay,URY,17596.8052697747,60329045558.1431
2019,YR2019,Uzbekistan,UZB,3185.33455578635,106964649250.4
2019,YR2019,Vanuatu,VUT,2838.98826949984,864199385.188828
2019,YR2019,"Venezuela, RB",VEN,..,..
2019,YR2019,Viet Nam,VNM,3288.35288950188,314947640805.601
2019,YR2019,Virgin Islands (U.S.),VIR,36328.068217051,3875078708.64461
2019,YR2019,West Bank and Gaza,PSE,3378.4346209191,15829000000
2019,YR2019,"Yemen, Rep.",YEM,..,..
2019,YR2019,Zambia,ZMB,1310.62222427718,24089861649.0155
2019,YR2019,Zimbabwe,ZWE,1342.98958637234,20621078646.8294
2019,YR2019,Africa Eastern and Southern,AFE,1483.41565936888,989798694036.45
2019,YR2019,Africa Western and Central,AFW,1841.43611582242,836575592045.298
2019,YR2019,Arab World,ARB,6324.08975235336,2791881604204.51
2019,YR2019,Caribbean small states,CSS,11898.6645175696,36771323459.8197
2019,YR2019,Central Europe and the Baltics,CEB,14877.710568059,1523455796078.68
2019,YR2019,Early-demographic dividend,EAR,3566.648876978,11893210924418
2019,YR2019,East Asia & Pacific,EAS,11189.0858667486,26337506591709.7
2019,YR2019,East Asia & Pacific (excluding high income),EAP,8104.87331857854,17071894504491.4
2019,YR2019,East Asia & Pacific (IDA & IBRD countries),TEA,8194.96474827063,17050842061658.1
2019,YR2019,Euro area,EMU,36586.0235057689,12677715217553.7
2019,YR2019,Europe & Central Asia,ECS,24242.0406418536,22332068149675
2019,YR2019,Europe & Central Asia (excluding high income),ECA,7021.20685737201,1735613765851.66
2019,YR2019,Europe & Central Asia (IDA & IBRD countries),TEC,8898.25888951877,4102340795533.11
2019,YR2019,European Union,EUU,33015.6514076378,14770119229270.1
2019,YR2019,Fragile and conflict affected situations,FCS,1862.88631973108,1784410113547.77
2019,YR2019,Heavily indebted poor countries (HIPC),HPC,976.835707537181,796219596964.029
2019,YR2019,High income,HIC,38982.2404904257,54153045133853.9
2019,YR2019,IBRD only,IBD,6419.69001259911,31023699367173.8
2019,YR2019,IDA & IBRD total,IBT,5114.02261987134,33523407253635
2019,YR2019,IDA blend,IDB,2058.36656067917,1177780961422.8
2019,YR2019,IDA only,IDX,1148.45092270625,1321196408572.1
2019,YR2019,IDA total,IDA,1450.69406151116,2498977369994.9
2019,YR2019,Late-demographic dividend,LTE,9745.8201011099,22516142438577.7
2019,YR2019,Latin America & Caribbean,LCN,8722.92390071137,5628849094809.51
2019,YR2019,Latin America & Caribbean (excluding high income),LAC,8255.77244738006,4810651995951.27
2019,YR2019,Latin America & the Caribbean (IDA & IBRD countries),TLA,8585.9680078824,5407406169586.27
2019,YR2019,Least developed countries: UN classification,LDC,1045.54017677212,1095126062430.96
2019,YR2019,Low & middle income,LMY,4829.22127974888,30542800682261
2019,YR2019,Low income,LIC,726.831050395544,471535606626.996
2019,YR2019,Lower middle income,LMC,2141.44257195502,6216840942369.76
2019,YR2019,Middle East & North Africa,MEA,7461.95208671173,3531008972396.94
2019,YR2019,Middle East & North Africa (excluding high income),MNA,4032.91838473165,1634378096944.07
2019,YR2019,Middle East & North Africa (IDA & IBRD countries),TMN,4040.57353949193,1618549096944.07
2019,YR2019,Middle income,MIC,5298.1782058913,30071534704931.3
2019,YR2019,North America,NAC,59670.4823129085,21840133994015.4
2019,YR2019,Not classified,INX,..,..
2019,YR2019,OECD members,OED,37993.0201510682,51747715567234
2019,YR2019,Other small states,OSS,12993.1280622265,178668997722.543
2019,YR2019,Pacific island small states,PSS,4020.69654913742,10196767897.3709
2019,YR2019,Post-demographic dividend,PST,43546.4321112168,48485073083213.9
2019,YR2019,Pre-demographic dividend,PRE,1503.92767148439,1440015627195.52
2019,YR2019,Small states,SST,11644.2935712562,225637089079.733
2019,YR2019,South Asia,SAS,1862.63401440969,3467476713350.93
2019,YR2019,South Asia (IDA & IBRD),TSA,1862.63401440969,3467476713350.93
2019,YR2019,Sub-Saharan Africa,SSF,1628.43906622736,1826374286081.75
2019,YR2019,Sub-Saharan Africa (excluding high income),SSA,1626.88490231094,1824472390380.71
2019,YR2019,Sub-Saharan Africa (IDA & IBRD countries),TSS,1628.43906622736,1826374286081.75
2019,YR2019,Upper middle income,UMC,8603.36537634335,23854693762561.6
2019,YR2019,World,WLD,10976.6187490865,84988938153813.9
2020,YR2020,Afghanistan,AFG,529.144909726945,20621957125.2077
2020,YR2020,Albania,ALB,4418.66087378292,12539492342.004
2020,YR2020,Algeria,DZA,4422.97947188314,192185826737.123
2020,YR2020,American Samoa,ASM,14214.6464600557,656560305.343511
2020,YR2020,Andorra,AND,34394.4140397243,2672445970.88657
2020,YR2020,Angola,AGO,2435.02485427339,81399194250.7301
2020,YR2020,Antigua and Barbuda,ATG,14803.7695057464,1371776497.48049
2020,YR2020,Argentina,ARG,11346.6521128461,514874343768.066
2020,YR2020,Armenia,ARM,4256.13122785453,11941035821.9185
2020,YR2020,Aruba,ABW,23015.7420450767,2453132865.8745
2020,YR2020,Australia,AUS,58082.4265799182,1489770563790.11
2020,YR2020,Austria,AUT,43343.9718951136,386492302608.55
2020,YR2020,Azerbaijan,AZE,5083.56025445721,51308988759.0274
2020,YR2020,"Bahamas, The",BHS,23256.116064165,9452936752.71722
2020,YR2020,Bahrain,BHR,22550.9526363305,33318333440.6465
2020,YR2020,Bangladesh,BGD,1593.90308825469,266852770837.438
2020,YR2020,Barbados,BRB,15163.667205885,4256335239.02148
2020,YR2020,Belarus,BLR,6252.00881913912,58643542627.1016
2020,YR2020,Belgium,BEL,40636.8066159524,468892019366.054
2020,YR2020,Belize,BLZ,4957.94386791141,1957996150.25944
2020,YR2020,Benin,BEN,1164.70896655031,14725558723.2985
2020,YR2020,Bermuda,BMU,99739.9798806056,6372686534.51154
2020,YR2020,Bhutan,BTN,3075.88556526741,2376140054.48246
2020,YR2020,Bolivia,BOL,2920.19744733394,34855949803.3644
2020,YR2020,Bosnia and Herzegovina,BIH,5459.21962930891,18115912632.4361
2020,YR2020,Botswana,BWA,5810.89847606742,14796883501.255
2020,YR2020,Brazil,BRA,8255.56801342826,1760056587883.53
2020,YR2020,British Virgin Islands,VGB,..,..
2020,YR2020,Brunei Darussalam,BRN,30401.843825384,13429254463.7677
2020,YR2020,Bulgaria,BGR,7958.82683957222,55186624687.9964
2020,YR2020,Burkina Faso,BFA,712.38495007516,15332394848.4963
2020,YR2020,Burundi,BDI,263.360988694576,3218331064.79216
2020,YR2020,Cabo Verde,CPV,2876.15342838428,1675762033.51382
2020,YR2020,Cambodia,KHM,1404.19865499773,23024448758.1861
2020,YR2020,Cameroon,CMR,1419.32820837781,37599547049.6907
2020,YR2020,Canada,CAN,42366.1285192527,1611126164920.14
2020,YR2020,Cayman Islands,CYM,76733.5560519709,5165012391.41422
2020,YR2020,Central African Republic,CAF,375.216924073281,2004791529.66202
2020,YR2020,Chad,TCD,622.278506280593,10357639675.7671
2020,YR2020,Channel Islands,CHI,..,..
2020,YR2020,Chile,CHL,12725.2123430055,245600606661.894
2020,YR2020,China,CHN,10358.1699971792,14616413683019.5
2020,YR2020,Colombia,COL,5857.17255605459,298309675728.092
2020,YR2020,Comoros,COM,1352.95549301356,1090706717.98077
2020,YR2020,"Congo, Dem. Rep.",COD,487.433133172625,45259708653.5116
2020,YR2020,"Congo, Rep.",COG,1740.82734180348,9926500406.92093
2020,YR2020,Costa Rica,CRI,12030.0485934011,61631202099.096
2020,YR2020,Cote d'Ivoire,CIV,2216.32725307011,59423700880.5925
2020,YR2020,Croatia,HRV,13157.9724255737,53259261827.546
2020,YR2020,Cuba,CUB,7172.51792767657,81054459000.2587
2020,YR2020,Curacao,CUW,14974.3256723655,2320226839.95601
2020,YR2020,Cyprus,CYP,27076.740234375,24152615030.3649
2020,YR2020,Czechia,CZE,19048.0868543829,203773728339.855
2020,YR2020,Denmark,DNK,55653.587445315,324538552442.96
2020,YR2020,Djibouti,DJI,2814.82622084057,3068599693.60668
2020,YR2020,Dominica,DMA,6566.42735674195,472749937.548637
2020,YR2020,Dominican Republic,DOM,7571.78282025612,83287066903.7897
2020,YR2020,Ecuador,ECU,5342.73903751582,93971273121.5556
2020,YR2020,"Egypt, Arab Rep.",EGY,3835.78421490004,412213064649.318
2020,YR2020,El Salvador,SLV,3773.39367367062,23744951345.511
2020,YR2020,Equatorial Guinea,GNQ,5995.90584446184,9569759527.14748
2020,YR2020,Eritrea,ERI,..,..
2020,YR2020,Estonia,EST,20091.0457573356,26711487337.3844
2020,YR2020,Eswatini,SWZ,3672.65334987563,4336136540.79741
2020,YR2020,Ethiopia,ETH,811.255539909268,95071775775.7639
2020,YR2020,Faroe Islands,FRO,54248.5497985303,2843437737.68997
2020,YR2020,Fiji,FJI,4701.3314678446,4327208912.29647
2020,YR2020,Finland,FIN,44984.7344505487,248745023487.891
2020,YR2020,France,FRA,35806.6178917772,2419492808873.4
2020,YR2020,French Polynesia,PYF,18321.5279645771,5531635723.06513
2020,YR2020,Gabon,GAB,6619.68860295977,15176119359.5533
2020,YR2020,"Gambia, The",GMB,655.576119206423,1687449652.95674
2020,YR2020,Georgia,GEO,4659.60925318234,17346401920.57
2020,YR2020,Germany,DEU,41601.9731563516,3459656323000.82
2020,YR2020,Ghana,GHA,1951.06447835525,62786037290.3279
2020,YR2020,Gibraltar,GIB,..,..
2020,YR2020,Greece,GRC,17283.2457234913,184906515414.099
2020,YR2020,Greenland,GRL,48139.5825957628,2713483852.17536
2020,YR2020,Grenada,GRD,7915.13871412215,978809798.804488
2020,YR2020,Guam,GUM,31510.4633592532,5332547224.74977
2020,YR2020,Guatemala,GTM,4124.14353853545,69526185112.429
2020,YR2020,Guinea,GIN,959.43197301356,12669445996.7359
2020,YR2020,Guinea-Bissau,GNB,694.278653597221,1399546349.72358
2020,YR2020,Guyana,GUY,9126.79142451246,7275896377.20418
2020,YR2020,Haiti,HTI,1324.28327669834,14973407477.2561
2020,YR2020,Honduras,HND,2188.97246199273,22156260473.8169
2020,YR2020,"Hong Kong SAR, China",HKG,41451.2863974431,310097073539.271
2020,YR2020,Hungary,HUN,14437.8088480852,140770787502.349
2020,YR2020,Iceland,ISL,52641.7234828803,19291243912.7068
2020,YR2020,India,IND,1814.56156970557,2533830417085.77
2020,YR2020,Indonesia,IDN,3780.12163441585,1027656193885.38
2020,YR2020,"Iran, Islamic Rep.",IRN,5141.08477649301,448766282369.436
2020,YR2020,Iraq,IRQ,4170.39204821397,177479307669.569
2020,YR2020,Ireland,IRL,79441.7086843532,396047264524.218
2020,YR2020,Isle of Man,IMN,86613.6133804936,7279527750.17696
2020,YR2020,Israel,ISR,38176.7543372587,351802608893.272
2020,YR2020,Italy,ITA,29375.037340835,1746018467621.33
2020,YR2020,Jamaica,JAM,4769.69359417696,13452615521.9861
2020,YR2020,Japan,JPN,34650.7967802766,4375044252274.51
2020,YR2020,Jordan,JOR,3784.76252307437,41362613665.9359
2020,YR2020,Kazakhstan,KAZ,10974.2446417632,205829267103.2
2020,YR2020,Kenya,KEN,1616.50240405855,84035138346.859
2020,YR2020,Kiribati,KIR,1785.56319296829,225807678.072349
2020,YR2020,"Korea, Dem. People's Rep.",PRK,..,..
2020,YR2020,"Korea, Rep.",KOR,31378.1579340648,1626525694049.93
2020,YR2020,Kosovo,XKX,3990.9862599761,7144396206.5298
2020,YR2020,Kuwait,KWT,25353.2404422938,110551385167.158
2020,YR2020,Kyrgyz Republic,KGZ,1117.70384799462,7354379549.41978
2020,YR2020,Lao PDR,LAO,2539.12433769357,18584864138.19
2020,YR2020,Latvia,LVA,15312.3350649782,29100311861.9027
2020,YR2020,Lebanon,LBN,6485.72603986915,36728167162.8739
2020,YR2020,Lesotho,LSO,944.247169219343,2128427544.13732
2020,YR2020,Liberia,LBR,612.38424757045,3115556299.79146
2020,YR2020,Libya,LBY,4041.63593005993,26892811063.7348
2020,YR2020,Liechtenstein,LIE,..,..
2020,YR2020,Lithuania,LTU,17247.5436933039,48204901155.2597
2020,YR2020,Luxembourg,LUX,104616.03467801,65951935965.6765
2020,YR2020,"Macao SAR, China",MAC,34410.3457997943,23271131888.5223
2020,YR2020,Madagascar,MDG,433.838239991494,12245161113.1284
2020,YR2020,Malawi,MWI,562.783038786531,10905081272.332
2020,YR2020,Malaysia,MYS,10382.7274795282,344706479641.244
2020,YR2020,Maldives,MDV,7164.30738408638,3685591962.05463
2020,YR2020,Mali,MLI,745.885984785402,15830713976.5248
2020,YR2020,Malta,MLT,26071.2199006125,13435333893.8225
2020,YR2020,Marshall Islands,MHL,5066.00583867987,219930511.474609
2020,YR2020,Mauritania,MRT,1588.36203400464,7145411799.62139
2020,YR2020,Mauritius,MUS,9362.87435896817,11853530018.6947
2020,YR2020,Mexico,MEX,9279.04949552593,1169144480610.22
2020,YR2020,"Micronesia, Fed. Sts.",FSM,2918.51606374186,327183161.841845
2020,YR2020,Moldova,MDA,3188.91691602699,8403210632.93021
2020,YR2020,Monaco,MCO,166822.571755127,6159422994.34281
2020,YR2020,Mongolia,MNG,4106.60268340307,13528524951.0287
2020,YR2020,Montenegro,MNE,6515.53680560451,4048142110.54292
2020,YR2020,Morocco,MAR,3081.662109375,114775951852.213
2020,YR2020,Mozambique,MOZ,584.314962076344,18217911538.8922
2020,YR2020,Myanmar,MMR,1291.40780889804,68991135073.5064
2020,YR2020,Namibia,NAM,4152.1806478348,10335184546.1643
2020,YR2020,Nauru,NRU,7346.67044815047,90474246.568973
2020,YR2020,Nepal,NPL,1018.10791076278,29880069318.7261
2020,YR2020,Netherlands,NLD,46303.21886247,807597591789.77
2020,YR2020,New Caledonia,NCL,..,..
2020,YR2020,New Zealand,NZL,39596.5266174221,201554239788.002
2020,YR2020,Nicaragua,NIC,1904.49290359384,12866554084.9251
2020,YR2020,Niger,NER,519.696077799466,12646096746.8881
2020,YR2020,Nigeria,NGA,2401.1834151547,500232309808.216
2020,YR2020,North Macedonia,MKD,5743.72649424581,10661068595.4055
2020,YR2020,Northern Mariana Islands,MNP,14703.5116119755,729103030.30303
2020,YR2020,Norway,NOR,75287.2059530897,405005642244.497
2020,YR2020,Oman,OMN,17662.242841682,80246616464.6549
2020,YR2020,Pakistan,PAK,1578.42963292881,358614068499.253
2020,YR2020,Palau,PLW,14597.3350379481,262343305.302003
2020,YR2020,Panama,PAN,12307.2592047015,52852244699.6332
2020,YR2020,Papua New Guinea,PNG,2455.14534207974,23936783232.9543
2020,YR2020,Paraguay,PRY,6095.39137530699,40343536418.7875
2020,YR2020,Peru,PER,5750.20031072789,191509018299.917
2020,YR2020,Philippines,PHL,3195.53888262264,358510629282.922
2020,YR2020,Poland,POL,14774.989199307,559958349913.782
2020,YR2020,Portugal,PRT,19802.2289134663,203905155102.504
2020,YR2020,Puerto Rico,PRI,28145.0053474362,92359439312.9166
2020,YR2020,Qatar,QAT,58476.1994319533,161416823768.972
2020,YR2020,Romania,ROU,10898.9214214222,209970445914.053
2020,YR2020,Russian Federation,RUS,9632.3251953125,1422766794794.99
2020,YR2020,Rwanda,RWA,821.329261379564,10797491791.2884
2020,YR2020,Samoa,WSM,4223.58817209183,907771582.239524
2020,YR2020,San Marino,SMR,41415.6669633221,1408422586.4217
2020,YR2020,Sao Tome and Principe,STP,1422.94882843561,311114954.79799
2020,YR2020,Saudi Arabia,SAU,19235.2422681203,692413074096.449
2020,YR2020,Senegal,SEN,1391.04695489477,22863414676.2849
2020,YR2020,Serbia,SRB,6552.08439071824,45203655774.1983
2020,YR2020,Seychelles,SYC,17048.361729788,1678615792.63838
2020,YR2020,Sierra Leone,SLE,608.338120204502,5009037831.62026
2020,YR2020,Singapore,SGP,59144.3539186758,336283381521.284
2020,YR2020,Sint Maarten (Dutch part),SXM,29391.9908884203,1185966832.34776
2020,YR2020,Slovak Republic,SVK,17618.5013397047,96176350812.716
2020,YR2020,Slovenia,SVN,22963.9334110233,48279809918.0703
2020,YR2020,Solomon Islands,SLB,2079.54030646397,1437359543.96514
2020,YR2020,Somalia,SOM,511.879808826483,8464964588.64049
2020,YR2020,South Africa,ZAF,5748.89784488027,338046271405.107
2020,YR2020,South Sudan,SSD,..,..
2020,YR2020,Spain,ESP,24829.6485910222,1176072568933.59
2020,YR2020,Sri Lanka,LKA,4229.74959441854,92711881360.06
2020,YR2020,St. Kitts and Nevis,KNA,18581.3806573826,885254137.279024
2020,YR2020,St. Lucia,LCA,8321.25357437874,1491476526.91092
2020,YR2020,St. Martin (French part),MAF,..,..
2020,YR2020,St. Vincent and the Grenadines,VCT,7940.45468563647,830825654.667515
2020,YR2020,Sudan,SDN,1112.7216796875,49449890489.355
2020,YR2020,Suriname,SUR,7275.51159620534,4416708447.1504
2020,YR2020,Sweden,SWE,51952.6731328342,537888988025.757
2020,YR2020,Switzerland,CHE,84637.0132313179,731108654673.334
2020,YR2020,Syrian Arab Republic,SYR,754.575939265083,15674500383.0982
2020,YR2020,Tajikistan,TJK,1197.2106250504,11425228817.4554
2020,YR2020,Tanzania,TZA,1028.91186523438,61565931105.4141
2020,YR2020,Thailand,THA,6049.18761058698,432369701127.278
2020,YR2020,Timor-Leste,TLS,1986.88382500015,2582939038.08107
2020,YR2020,Togo,TGO,828.666926932417,6996086823.98109
2020,YR2020,Tonga,TON,4637.6754528706,488133892.116442
2020,YR2020,Trinidad and Tobago,TTO,14214.3845710527,21579525293.3899
2020,YR2020,Tunisia,TUN,3708.45666254199,45101222687.3401
2020,YR2020,Turkiye,TUR,12179.661169348,1015597149114.51
2020,YR2020,Turkmenistan,TKM,7744.56403163178,48406917316.7445
2020,YR2020,Turks and Caicos Islands,TCA,18118.1867819083,802200837.95577
2020,YR2020,Tuvalu,TUV,3976.79623412583,44019157.5155388
2020,YR2020,Uganda,UGA,918.120097853684,40768765796.4748
2020,YR2020,Ukraine,UKR,2350.40014648438,98118355717.3319
2020,YR2020,United Arab Emirates,ARE,41276.0555134414,383342656333.374
2020,YR2020,United Kingdom,GBR,42191.9173665785,2830285881776.11
2020,YR2020,United States,USA,59394.778327105,19690968695000
2020,YR2020,Uruguay,URY,16294.9259266656,55876702366.166
2020,YR2020,Uzbekistan,UZB,3187.04897410086,109099219833.869
2020,YR2020,Vanuatu,VUT,2634.24388390429,821054304.95471
2020,YR2020,"Venezuela, RB",VEN,..,..
2020,YR2020,Viet Nam,VNM,3352.06001102928,323972192107.065
2020,YR2020,Virgin Islands (U.S.),VIR,35758.794755453,3800802294.5571
2020,YR2020,West Bank and Gaza,PSE,2922.46801084844,14037400000
2020,YR2020,"Yemen, Rep.",YEM,..,..
2020,YR2020,Zambia,ZMB,1237.28330318262,23418945736.8993
2020,YR2020,Zimbabwe,ZWE,1213.11705725994,19009139106.1662
2020,YR2020,Africa Eastern and Southern,AFE,1404.55453762636,962278543441.163
2020,YR2020,Africa Western and Central,AFW,1776.47413406784,828172881287.314
2020,YR2020,Arab World,ARB,5879.17698534988,2641092659011.14
2020,YR2020,Caribbean small states,CSS,10749.7671642364,33390765519.0438
2020,YR2020,Central Europe and the Baltics,CEB,14399.9831050402,1471392059270.91
2020,YR2020,Early-demographic dividend,EAR,3370.59529700952,11373681249783.2
2020,YR2020,East Asia & Pacific,EAS,11125.2659313953,26299398110105.9
2020,YR2020,East Asia & Pacific (excluding high income),EAP,8167.21290290955,17284768538758.9
2020,YR2020,East Asia & Pacific (IDA & IBRD countries),TEA,8257.94523310723,17263428860551.7
2020,YR2020,Euro area,EMU,34306.7194629125,11903098048525
2020,YR2020,Europe & Central Asia,ECS,22863.9180804506,21112191497351.7
2020,YR2020,Europe & Central Asia (excluding high income),ECA,6995.15572382393,1741186364875.19
2020,YR2020,Europe & Central Asia (IDA & IBRD countries),TEC,8743.86757747555,4042327842013.56
2020,YR2020,European Union,EUU,31126.7025554185,13935185525351.7
2020,YR2020,Fragile and conflict affected situations,FCS,1705.4220864346,1671039644771.82
2020,YR2020,Heavily indebted poor countries (HIPC),HPC,952.31169844329,798100674870.178
2020,YR2020,High income,HIC,37327.806818298,52033132522339.1
2020,YR2020,IBRD only,IBD,6285.20120048751,30588993917249.6
2020,YR2020,IDA & IBRD total,IBT,4988.81695826959,33069019254697.3
2020,YR2020,IDA blend,IDB,1987.47237934812,1161106610876.81
2020,YR2020,IDA only,IDX,1119.28216322345,1318054005137.85
2020,YR2020,IDA total,IDA,1407.17372567453,2479160616014.65
2020,YR2020,Late-demographic dividend,LTE,9732.04179154123,22561141956728.5
2020,YR2020,Latin America & Caribbean,LCN,8077.33486222589,5254573089939.1
2020,YR2020,Latin America & Caribbean (excluding high income),LAC,7645.95351649581,4495906134167.94
2020,YR2020,Latin America & the Caribbean (IDA & IBRD countries),TLA,7956.86967775737,5052302548094.33
2020,YR2020,Least developed countries: UN classification,LDC,1019.96377782068,1094391497534.06
2020,YR2020,Low & middle income,LMY,4716.3989442653,30179437051569.9
2020,YR2020,Low income,LIC,709.327501805966,473159513311.601
2020,YR2020,Lower middle income,LMC,2036.0840425946,5993947957778.08
2020,YR2020,Middle East & North Africa,MEA,7060.79457319143,3388945910572.07
2020,YR2020,Middle East & North Africa (excluding high income),MNA,3794.02784792568,1562419078513.73
2020,YR2020,Middle East & North Africa (IDA & IBRD countries),TMN,3804.31351337738,1548381678513.73
2020,YR2020,Middle income,MIC,5182.83460438167,29706850900038.8
2020,YR2020,North America,NAC,57649.744187862,21308467546454.6
2020,YR2020,Not classified,INX,..,..
2020,YR2020,OECD members,OED,36291.97948673,49701947999534.4
2020,YR2020,Other small states,OSS,12160.0776827881,168453969582.305
2020,YR2020,Pacific island small states,PSS,3565.22462095987,9151286296.3476
2020,YR2020,Post-demographic dividend,PST,41596.7737665192,46485670457136.7
2020,YR2020,Pre-demographic dividend,PRE,1425.63907860515,1403133138901.13
2020,YR2020,Small states,SST,10805.8798921572,210996021397.697
2020,YR2020,South Asia,SAS,1757.51252254822,3308572896242.99
2020,YR2020,South Asia (IDA & IBRD),TSA,1757.51252254822,3308572896242.99
2020,YR2020,Sub-Saharan Africa,SSF,1555.15346864771,1790451424728.48
2020,YR2020,Sub-Saharan Africa (excluding high income),SSA,1553.82834054124,1788772808935.84
2020,YR2020,Sub-Saharan Africa (IDA & IBRD countries),TSS,1555.15346864771,1790451424728.48
2020,YR2020,Upper middle income,UMC,8505.60173689307,23712902942260.7
2020,YR2020,World,WLD,10547.7762790817,82497025649488.3
2021,YR2021,Afghanistan,AFG,407.616505242601,16345202562.5485
2021,YR2021,Albania,ALB,4857.11194201819,13656576505.5665
2021,YR2021,Algeria,DZA,4515.57399918347,199488888153.133
2021,YR2021,American Samoa,ASM,14464.8140504798,651422900.763359
2021,YR2021,Andorra,AND,36616.1007608814,2893916907.5355
2021,YR2021,Angola,AGO,2387.42990701717,82375341952.5616
2021,YR2021,Antigua and Barbuda,ATG,15921.095120946,1484148566.07947
2021,YR2021,Argentina,ARG,12444.3182669731,570058627079.249
2021,YR2021,Armenia,ARM,4526.59748878641,12633615899.6682
2021,YR2021,Aruba,ABW,29390.3809530373,3131163015.59374
2021,YR2021,Australia,AUS,59225.5245403582,1521231998735.21
2021,YR2021,Austria,AUT,44984.4197366909,402871331324.597
2021,YR2021,Azerbaijan,AZE,5345.43986445831,54190732985.9123
2021,YR2021,"Bahamas, The",BHS,26743.8740303048,10908986680.2055
2021,YR2021,Bahrain,BHR,23359.6882052648,34181414161.6768
2021,YR2021,Bangladesh,BGD,1685.02093460066,285368828340.483
2021,YR2021,Barbados,BRB,14957.2347192467,4205974403.05217
2021,YR2021,Belarus,BLR,6457.75126990834,60073780097.1802
2021,YR2021,Belgium,BEL,43273.6357003252,501376781582.929
2021,YR2021,Belize,BLZ,5768.90838784117,2307742191.29649
2021,YR2021,Benin,BEN,1214.07758986371,15779238957.3117
2021,YR2021,Bermuda,BMU,105357.701237429,6718028461.70344
2021,YR2021,Bhutan,BTN,3191.30882868504,2481197935.97902
2021,YR2021,Bolivia,BOL,3061.89929518248,36986126802.9765
2021,YR2021,Bosnia and Herzegovina,BIH,5947.72570281522,19454671753.5435
2021,YR2021,Botswana,BWA,6398.01384782456,16560766198.0276
2021,YR2021,Brazil,BRA,8603.1522144281,1843881120012.46
2021,YR2021,British Virgin Islands,VGB,..,..
2021,YR2021,Brunei Darussalam,BRN,29673.1658770638,13215626906.1655
2021,YR2021,Bulgaria,BGR,8638.7183764058,59414884842.2963
2021,YR2021,Burkina Faso,BFA,741.892616172966,16396333530.0794
2021,YR2021,Burundi,BDI,264.364832925637,3318099327.75908
2021,YR2021,Cabo Verde,CPV,3050.77562716333,1793627260.6
2021,YR2021,Cambodia,KHM,1429.93702682184,23721258226.4991
2021,YR2021,Cameroon,CMR,1428.56258542601,38854942335.7204
2021,YR2021,Canada,CAN,44359.6167266713,1696305710720.04
